LeftFrontalHipJoint,LeftTransverseHipJoint,LeftSagittalHipJoint,LeftSagittalKneeJoint,LeftSagittalAnkleJoint,LeftHenkeAnkleJoint,RightFrontalHipJoint,RightTransverseHipJoint,RightSagittalHipJoint,RightSagittalKneeJoint,RightSagittalAnkleJoint,RightHenkeAnkleJoint,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r_translation2,knee_angle_r_translation1,knee_angle_r,knee_angle_r_rotation2,knee_angle_r_rotation3,ankle_angle_r,subtalar_angle_r,mtp_angle_r,knee_angle_r_beta_translation2,knee_angle_r_beta_translation1,knee_angle_r_beta_rotation1,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l_translation2,knee_angle_l_translation1,knee_angle_l,knee_angle_l_rotation2,knee_angle_l_rotation3,ankle_angle_l,subtalar_angle_l,mtp_angle_l,knee_angle_l_beta_translation2,knee_angle_l_beta_translation1,knee_angle_l_beta_rotation1
-1.718561499842298501e-01,1.711032512096326286e-01,-1.527590855493775324e-01,9.674582591698729873e-04,2.890660159826837772e-01,3.338497840781107229e-01,1.970884726484520844e-01,-2.912141301593763054e-01,-1.928689479590626685e-02,-1.191303634138912715e-03,2.201481246897820931e-01,-3.084202623794883302e-01,1.668478014309109358e-01,7.179207235005292953e-02,-5.131405060006773988e-01,1.287964440880505664e-03,5.983914020479739982e-04,2.290928719364504762e-01,1.612338790843209635e-02,7.605718151237272906e-02,-2.175699130481123511e-01,3.834896563361282762e-02,-4.401709569603725475e-02,-2.136916158585767597e-02,4.734928489499686671e-02,-4.468109065611770847e-02,2.754060866818724418e-01,5.559515407984291779e-02,-3.895166599931792484e-01,-1.026562645840877266e-03,5.763906690890246119e-04,1.759391807240507088e-01,1.307770771724712545e-02,-6.097207968019878466e-02,-1.312271085769298740e-01,-8.693906148996781436e-03,-3.273591173624317008e-02,-1.916754234787325026e-02,4.897721779852279994e-02,-1.565974186535018173e-02
-1.729001797269352492e-01,1.743977238618500403e-01,-1.517483026929719869e-01,1.211083490010720970e-03,2.893100195994566803e-01,3.338690712855603704e-01,1.970988746339495667e-01,-2.912474812072475827e-01,-1.928678756399074268e-02,-1.191615673924704489e-03,2.201506371294678077e-01,-3.084098564756275196e-01,1.668299094058588450e-01,7.178116083111805990e-02,-5.137783965082796112e-01,1.287834379433415747e-03,5.983155137475113091e-04,2.290705421853813650e-01,1.612205773389922478e-02,7.605054767575201990e-02,-2.175687459467552098e-01,3.818137584325897310e-02,-4.408354385277706705e-02,-2.136820902208109649e-02,4.734992178880948616e-02,-4.467058079729813169e-02,2.751205967623800430e-01,5.604025882475793807e-02,-3.880525772697973608e-01,-1.029454578590148842e-03,5.735153403928480503e-04,1.765711118945633984e-01,1.310846140431120958e-02,-6.113482459668830721e-02,-1.319952072943932075e-01,-9.828871534875186985e-03,-3.276960692688473537e-02,-1.919185066627072250e-02,4.895507053140642911e-02,-1.610226926905195324e-02
-1.739383591580103972e-01,1.776191543778428417e-01,-1.506743196614122871e-01,1.322242068986367132e-03,2.895499196504688899e-01,3.338842491271506452e-01,1.971036373799853192e-01,-2.912691333383631842e-01,-1.928695871669504694e-02,-1.191838307127490075e-03,2.201554418064745611e-01,-3.083950520805048834e-01,1.668183447888060278e-01,7.178075082440338317e-02,-5.144858187969220120e-01,1.287723842629638973e-03,5.982495151962139487e-04,2.290514626802050979e-01,1.612093195602084736e-02,7.604486915775963973e-02,-2.175616460642849914e-01,3.793114543060790295e-02,-4.414979112275961570e-02,-2.136739500424327670e-02,4.735046584088230953e-02,-4.466160527473828079e-02,2.748686882280734767e-01,5.643482782236010353e-02,-3.864604236158092898e-01,-1.033029662564041587e-03,5.706004446392578047e-04,1.773205917204713766e-01,1.314717462774022891e-02,-6.133507259965494812e-02,-1.327312112426997648e-01,-1.074289652854058287e-02,-3.280311865876580496e-02,-1.922146995438512446e-02,4.893002127155160474e-02,-1.658440526757682526e-02
-1.749694724957430447e-01,1.807642001465205872e-01,-1.495395731188970956e-01,1.304359040206125916e-03,2.897848900933157612e-01,3.338962460352626338e-01,1.971087640401368024e-01,-2.912912497805897338e-01,-1.928720888196031741e-02,-1.192128979150315063e-03,2.201603459938433482e-01,-3.083806216625366026e-01,1.668068479659736703e-01,7.178096882934366374e-02,-5.151940950187221535e-01,1.287614318954850021e-03,5.981842970489797918e-04,2.290324339342632576e-01,1.611980507469548685e-02,7.603920836630542746e-02,-2.175512376567451389e-01,3.768546190700634846e-02,-4.421609746092414195e-02,-2.136658315453780765e-02,4.735100844504087914e-02,-4.465265331723348996e-02,2.746478249236123936e-01,5.678002601866379701e-02,-3.847582157072553799e-01,-1.037279068538552763e-03,5.676554099572636916e-04,1.781884269013435107e-01,1.319389044366912726e-02,-6.157302952192551110e-02,-1.334236312017589021e-01,-1.144472123596874079e-02,-3.283637775982296142e-02,-1.925643086223527770e-02,4.890204246454517983e-02,-1.710669151293052817e-02
-1.759888900408942691e-01,1.838300150643628061e-01,-1.483457014823095776e-01,1.162532291518573579e-03,2.900147236282390462e-01,3.339073944381817372e-01,1.971202036689799209e-01,-2.913261522178737239e-01,-1.928722508932692592e-02,-1.192659372213603032e-03,2.201630061695446783e-01,-3.083711132143643896e-01,1.667892077877045076e-01,7.177186964205546638e-02,-5.158350223583836325e-01,1.287484840646990801e-03,5.981105943436641325e-04,2.290097156766069675e-01,1.611843992483973087e-02,7.603246692791224004e-02,-2.175420889638381150e-01,3.752896936476261824e-02,-4.428271285001263158e-02,-2.136561403836707493e-02,4.735165642768302680e-02,-4.464195903316104524e-02,2.744579050535473352e-01,5.708307495995517539e-02,-3.829931893597535719e-01,-1.042187128705419560e-03,5.646914233257285072e-04,1.791738651949595640e-01,1.324855209787359142e-02,-6.184839998763808772e-02,-1.340639488043555427e-01,-1.198136514292607972e-02,-3.286921906789654763e-02,-1.929669387909608777e-02,4.887114492075071703e-02,-1.766914957838629577e-02
-1.769895615410570500e-01,1.868143713067390854e-01,-1.470936244466501674e-01,9.030340130634792678e-04,2.902396379572512730e-01,3.339208878290480520e-01,1.971419674499074182e-01,-2.913821426777452039e-01,-1.928673050368569925e-02,-1.193571387596211028e-03,2.201615939351089513e-01,-3.083693230824464671e-01,1.667612194569156603e-01,7.174659902543896461e-02,-5.163622420376184907e-01,1.287320060204476388e-03,5.980221638162627751e-04,2.289805051839815808e-01,1.611666057604096286e-02,7.602382045617163409e-02,-2.175384743641671226e-01,3.751698183829831057e-02,-4.434979387729158506e-02,-2.136436817868933233e-02,4.735248982528470624e-02,-4.462819944957077678e-02,2.743006951934823801e-01,5.735550882608040496e-02,-3.812339355077954961e-01,-1.047730778649349614e-03,5.617219532335834820e-04,1.802744184571227481e-01,1.331098975464889422e-02,-6.216033510613051122e-02,-1.346476234995715171e-01,-1.242667789006242536e-02,-3.290142382711037233e-02,-1.934214160677690669e-02,4.883738260760458333e-02,-1.827120615479682977e-02
-1.779635601847875670e-01,1.897158039159165255e-01,-1.457838788635738014e-01,5.328124770758265643e-04,2.904600375213363672e-01,3.339400611794212104e-01,1.971748746220813031e-01,-2.914611204300729397e-01,-1.928557271352274866e-02,-1.194924045548929632e-03,2.201555063605836748e-01,-3.083755395804438360e-01,1.667219493030644428e-01,7.170352610173505448e-02,-5.167652251148944220e-01,1.287117427645861813e-03,5.979181597396635711e-04,2.289442988334049189e-01,1.611443669458762981e-02,7.601311991195594531e-02,-2.175416999611751723e-01,3.765847552641350682e-02,-4.441734919990997926e-02,-2.136282409665257384e-02,4.735352300562858940e-02,-4.461113722895043016e-02,2.741787686153528969e-01,5.761058217593215819e-02,-3.795579221414857596e-01,-1.053878396925019174e-03,5.587622773619867591e-04,1.814856563417362179e-01,1.338090488380299509e-02,-6.250737239779560750e-02,-1.351746046693531322e-01,-1.286434374914778578e-02,-3.293277400500493890e-02,-1.939256981343447095e-02,4.880085834822405627e-02,-1.891160214410927964e-02
-1.789038095926666627e-01,1.925336789473373056e-01,-1.444171447880578663e-01,5.906937527647530015e-05,2.906763516336677289e-01,3.339676825402377314e-01,1.972163261163873971e-01,-2.915585366068452755e-01,-1.928369185222966742e-02,-1.196648522720715480e-03,2.201457645500286275e-01,-3.083876448241067991e-01,1.666739937069773303e-01,7.164668798703806296e-02,-5.170718808759539042e-01,1.286888982477819724e-03,5.978036734770896844e-04,2.289032457336325210e-01,1.611190484473756096e-02,7.600099633920720521e-02,-2.175492414949974918e-01,3.791389080472296058e-02,-4.448523697047009756e-02,-2.136107339371567590e-02,4.735469458018717881e-02,-4.459178727681829130e-02,2.740941646106098695e-01,5.786042622876225172e-02,-3.780371453779353130e-01,-1.060588751528427492e-03,5.558276597688797775e-04,1.828011245298131471e-01,1.345786295745868624e-02,-6.288741538713212009e-02,-1.356488518815386068e-01,-1.336911495018105155e-02,-3.296310418053137459e-02,-1.944768408406888707e-02,4.876172643993242212e-02,-1.958834408186701029e-02
-1.798073515227408270e-01,1.952725245907785678e-01,-1.430137214604736973e-01,-4.676240117256653408e-04,2.908866616980468889e-01,3.340052932431508137e-01,1.972611668554315745e-01,-2.916641194076650123e-01,-1.928124867971095155e-02,-1.198610425625761759e-03,2.201342864551972534e-01,-3.084015156792489498e-01,1.666226663048289980e-01,7.158448294064868878e-02,-5.173394269706478310e-01,1.286656005683449325e-03,5.976876558160250331e-04,2.288611714277874465e-01,1.610930732062895721e-02,7.598857360290278695e-02,-2.175563398042742180e-01,3.820793440999634832e-02,-4.455321469588136019e-02,-2.135927914388166191e-02,4.735589529708606610e-02,-4.457195544933042347e-02,2.740519120002096187e-01,5.811133227037020010e-02,-3.767262450249148631e-01,-1.067886585189486157e-03,5.529949285178636280e-04,1.842235508943425026e-01,1.354201806406470261e-02,-6.330121070581537501e-02,-1.360753181386640809e-01,-1.399051062888977993e-02,-3.299235804975686470e-02,-1.950759472704303651e-02,4.871989962430056664e-02,-2.030304587148036924e-02
-1.806762669316345771e-01,1.979416619739751415e-01,-1.416132780307329808e-01,-9.552926027954593280e-04,2.910871325228114870e-01,3.340529647963433324e-01,1.973033315383031228e-01,-2.917654200629220540e-01,-1.927850601170551584e-02,-1.200636332993515508e-03,2.201233326092793818e-01,-3.084124146150062917e-01,1.665743858714832382e-01,7.152697724906409427e-02,-5.176361580047602606e-01,1.286441016777338780e-03,5.975801028942577921e-04,2.288220901343980818e-01,1.610689869058113885e-02,7.597703075749895341e-02,-2.175585014975650044e-01,3.845350421573148075e-02,-4.462102101828044343e-02,-2.135761247723667530e-02,4.735701053004540140e-02,-4.455353611231411409e-02,2.740592449038347089e-01,5.836207417511916212e-02,-3.756536953225130260e-01,-1.075864801118458190e-03,5.503963058560054330e-04,1.857658321048842043e-01,1.363417405636199557e-02,-6.375264917276829424e-02,-1.364575317612618244e-01,-1.474211877614461930e-02,-3.302060263439289545e-02,-1.957285973386010611e-02,4.867502231404071539e-02,-2.106134713352535506e-02
-1.815126456550367473e-01,2.005418258624821759e-01,-1.402181631568007458e-01,-1.401397969449609104e-03,2.912788863896789704e-01,3.341096837400423514e-01,1.973377561143227765e-01,-2.918518419188019242e-01,-1.927573148182126425e-02,-1.202563916374272497e-03,2.201148226309799505e-01,-3.084165160123059080e-01,1.665346792417793098e-01,7.148272559738150234e-02,-5.180197644097812582e-01,1.286260998923960267e-03,5.974890820768551710e-04,2.287889963692364415e-01,1.610486901308475285e-02,7.596724722190460743e-02,-2.175528905164941240e-01,3.857914612431276313e-02,-4.468845747625755510e-02,-2.135620106375855920e-02,4.735795478085495780e-02,-4.453794198714029068e-02,2.741105269319134008e-01,5.861040922853957835e-02,-3.748154771205177704e-01,-1.084456188040576301e-03,5.480242860953614143e-04,1.874177974505870370e-01,1.373363228665648930e-02,-6.423846995202389665e-02,-1.368004483092500889e-01,-1.559912307171250172e-02,-3.304796423763536189e-02,-1.964301805329215708e-02,4.862734173800953991e-02,-2.185996477063414586e-02
-1.823215797129806026e-01,2.030736803109116362e-01,-1.388302019128234421e-01,-1.807921363753077666e-03,2.914630912876241542e-01,3.341733412659093627e-01,1.973618626302931223e-01,-2.919177930959777068e-01,-1.927309294320938074e-02,-1.204309572681308170e-03,2.201096194064472711e-01,-3.084121846299739955e-01,1.665064668572381890e-01,7.145617520297804781e-02,-5.185194757421990319e-01,1.286124157493269979e-03,5.974186224865310219e-04,2.287633463583911841e-01,1.610330979371627294e-02,7.595965131260484782e-02,-2.175381431474379679e-01,3.855082941693170617e-02,-4.475544341889364092e-02,-2.135510699749622668e-02,4.735868648143777560e-02,-4.452585977438460602e-02,2.741967633458068376e-01,5.884957157686226265e-02,-3.741802912802336123e-01,-1.093581730216916818e-03,5.458594188835475241e-04,1.891675910283678042e-01,1.383958076194972617e-02,-6.475489483081875441e-02,-1.371068184842771931e-01,-1.650408785124003394e-02,-3.307464311926403000e-02,-1.971753434245247794e-02,4.857714948209831268e-02,-2.269495234263667338e-02
-1.831102801282279702e-01,2.055382138134507208e-01,-1.374520225848611943e-01,-2.177236250928605080e-03,2.916406957601249128e-01,3.342411928341503247e-01,1.973763666221469704e-01,-2.919643116489694656e-01,-1.927070565507183614e-02,-1.205864333053598006e-03,2.201076268194061547e-01,-3.084002589112772030e-01,1.664891826934649377e-01,7.144641009382386720e-02,-5.191274427611541897e-01,1.286029045527051695e-03,5.973677012975786181e-04,2.287449515963642654e-01,1.610220663169086713e-02,7.595418942646112170e-02,-2.175138819615684838e-01,3.838163074107179412e-02,-4.482203435009967513e-02,-2.135432225080202348e-02,4.735921102644839037e-02,-4.451720027103642924e-02,2.743069443907270033e-01,5.906982613072153665e-02,-3.736985759251526540e-01,-1.103158418005523991e-03,5.438780984474317652e-04,1.910027045127715428e-01,1.395116416688275268e-02,-6.529795000649321612e-02,-1.373777910165428218e-01,-1.737924743298287222e-02,-3.310088164059084292e-02,-1.979584490163696989e-02,4.852475502978043087e-02,-2.356208051514428400e-02
-1.838866379375015403e-01,2.079368000492083091e-01,-1.360866288822842052e-01,-2.511560608402310657e-03,2.918124013924464077e-01,3.343104557392082565e-01,1.973850264827224921e-01,-2.919986783699374810e-01,-1.926859522655062149e-02,-1.207295291728523439e-03,2.201078193396547311e-01,-3.083837736704525545e-01,1.664790023968950594e-01,7.144749352623114280e-02,-5.198014354281125238e-01,1.285964819557647559e-03,5.973305932724267114e-04,2.287319933918840476e-01,1.610144107936583788e-02,7.595032959644809623e-02,-2.174810929523452729e-01,3.812721896292485535e-02,-4.488840525879341653e-02,-2.135376928934983390e-02,4.735958034914972137e-02,-4.451110546050641992e-02,2.744294212548811229e-01,5.926079028061116000e-02,-3.733151275101379007e-01,-1.113102135374739992e-03,5.420562923137843591e-04,1.929102737077449115e-01,1.406750651591563012e-02,-6.586355903606895545e-02,-1.376139828326125858e-01,-1.814300160401507295e-02,-3.312692125402091209e-02,-1.987737108246761739e-02,4.847047852358304237e-02,-2.445693335059589621e-02
-1.846576554248255120e-01,2.102711888453469569e-01,-1.347366969116572666e-01,-2.812962502844653951e-03,2.919787534721269284e-01,3.343789292560061521e-01,1.973934026048725088e-01,-2.920321222080699552e-01,-1.926658541543132055e-02,-1.208754685310272758e-03,2.201081883956644836e-01,-3.083672098504057213e-01,1.664700937622584642e-01,7.145028691675962829e-02,-5.204778890069937658e-01,1.285913071354836826e-03,5.972985565595443410e-04,2.287212617350680988e-01,1.610080766168040314e-02,7.594713023744321945e-02,-2.174429302430268551e-01,3.786865959699835943e-02,-4.495480224416829873e-02,-2.135331125429720464e-02,4.735988609345198608e-02,-4.450606127571522103e-02,2.745533230488166332e-01,5.941386495752980917e-02,-3.729827185868008210e-01,-1.123330488794277047e-03,5.403727078752777182e-04,1.948773932849908463e-01,1.418773465211768670e-02,-6.644764075463988062e-02,-1.378164404754409489e-01,-1.872707349562848303e-02,-3.315295768172590862e-02,-1.996153342583151247e-02,4.841464291989350244e-02,-2.537501638001887425e-02
-1.854281160668660722e-01,2.125434784526699927e-01,-1.334039904190727488e-01,-3.083372723866101197e-03,2.921402998475285395e-01,3.344454985273426773e-01,1.974071800917359121e-01,-2.920763741630106880e-01,-1.926438933941864579e-02,-1.210412416806644440e-03,2.201065297791442721e-01,-3.083549699600042215e-01,1.664564810798733197e-01,7.144529578912259260e-02,-5.210916930130075064e-01,1.285852535749672796e-03,5.972623951503343168e-04,2.287089457888585586e-01,1.610006519708248943e-02,7.594347147077792903e-02,-2.174044184612305142e-01,3.768713955233032181e-02,-4.502146880486874309e-02,-2.135278566548450344e-02,4.736023704426060854e-02,-4.450027043248909464e-02,2.746697494669415596e-01,5.952421024654924037e-02,-3.726737190253219256e-01,-1.133765729997224464e-03,5.388113739917044015e-04,1.968914953618777219e-01,1.431100492469518544e-02,-6.704622640587837301e-02,-1.379872630416950074e-01,-1.909053818294107266e-02,-3.317910469067258256e-02,-2.004776850924633314e-02,4.835756428608564000e-02,-2.631189622528594049e-02
-1.861997780873295705e-01,2.147561025078341401e-01,-1.320890002925187712e-01,-3.324600560911681289e-03,2.922977316792916835e-01,3.345103956126752598e-01,1.974303826617261337e-01,-2.921399079862713744e-01,-1.926171836603855769e-02,-1.212404600127892518e-03,2.201011337460572481e-01,-3.083499860043583674e-01,1.664339060119036928e-01,7.142565888459918855e-02,-5.215964090071361081e-01,1.285766562050332310e-03,5.972153580165416586e-04,2.286920040289868727e-01,1.609902303885114502e-02,7.593845813982921800e-02,-2.173703696774666461e-01,3.763855689157134116e-02,-4.508856661345292394e-02,-2.135206283961815429e-02,4.736072001803908610e-02,-4.449229859535417525e-02,2.747725095951448759e-01,5.959185648309645034e-02,-3.723872633100605567e-01,-1.144336945759043050e-03,5.373632961305199653e-04,1.989406608490749961e-01,1.443652425367762671e-02,-6.765555587613111821e-02,-1.381299483386006499e-01,-1.922781580531835247e-02,-3.320537535863814227e-02,-2.013554273918819609e-02,4.829954371055429629e-02,-2.726331944049772971e-02
-1.869712394551293899e-01,2.169118643744424590e-01,-1.307908538069458837e-01,-3.538349224050624936e-03,2.924519173216484358e-01,3.345751489901617193e-01,1.974641255177266852e-01,-2.922252942381338148e-01,-1.925839615629275706e-02,-1.214791086237722913e-03,2.200913697899256616e-01,-3.083528415794106747e-01,1.664010858128424364e-01,7.138928047878288774e-02,-5.219782497600743421e-01,1.285649912606018786e-03,5.971552750664388485e-04,2.286694620423447288e-01,1.609762165695474700e-02,7.593180238710377228e-02,-2.173427901371017823e-01,3.773642797228120294e-02,-4.515612052139367921e-02,-2.135110122559558121e-02,4.736136282334299508e-02,-4.448168636760848477e-02,2.748583096080884358e-01,5.962176713353831148e-02,-3.721506371759265575e-01,-1.154981062560609057e-03,5.360271728070453755e-04,2.010137794328638872e-01,1.456356016769638079e-02,-6.827212755880131267e-02,-1.382495774594028892e-01,-1.916927326382525387e-02,-3.323168510395815844e-02,-2.022435942618299592e-02,4.824086311644815855e-02,-2.822527472767777032e-02
-1.877384724304778651e-01,2.190140126360977380e-01,-1.295074959427798544e-01,-3.726229367374461754e-03,2.926038039388408341e-01,3.346422336984770096e-01,1.975062920634300945e-01,-2.923286735575900130e-01,-1.925439846991511619e-02,-1.217528378835967427e-03,2.200779845865581119e-01,-3.083617076157663117e-01,1.663600568558568638e-01,7.133943947195220403e-02,-5.222597709107035246e-01,1.285510942713086538e-03,5.970851588301019771e-04,2.286428435484083865e-01,1.609595885030707177e-02,7.592395113144138896e-02,-2.173198352885203910e-01,3.794821974627652500e-02,-4.522401049714162152e-02,-2.134996578635368902e-02,4.736212196489773124e-02,-4.446915238507037627e-02,2.749263949209957425e-01,5.962289550463752835e-02,-3.720147557148381634e-01,-1.165642690746053608e-03,5.348091344058333819e-04,2.031005629645741550e-01,1.469144036486811321e-02,-6.889270364149670256e-02,-1.383527889373197539e-01,-1.897460384496508709e-02,-3.325787499532067287e-02,-2.031375939463683430e-02,4.818178492414858238e-02,-2.919399791213696943e-02
-1.884958940607653899e-01,2.210663062155394099e-01,-1.282361133055640035e-01,-3.889770746610951742e-03,2.927542434288856188e-01,3.347145114869466420e-01,1.975522225334564452e-01,-2.924407127509311977e-01,-1.924988167820436413e-02,-1.220493487696144548e-03,2.200627181045396730e-01,-3.083728197039965480e-01,1.663155371835501051e-01,7.128374183603419789e-02,-5.224925655535229696e-01,1.285367516233006362e-03,5.970117737388539597e-04,2.286154143789917159e-01,1.609424221292301768e-02,7.591586363614208355e-02,-2.172971005178735981e-01,3.820578065941806351e-02,-4.529201341196571057e-02,-2.134879577008797283e-02,4.736290422924008953e-02,-4.445623656063154433e-02,2.749777219766150194e-01,5.960646621091818947e-02,-3.720446960443632989e-01,-1.176273112377074041e-03,5.337212903550056856e-04,2.051914784770939304e-01,1.481954641270903476e-02,-6.951429117511362388e-02,-1.384473241447216896e-01,-1.872043950599775949e-02,-3.328374897161007206e-02,-2.040331805730809592e-02,4.812255384161174404e-02,-3.016594500296905859e-02
-1.892377307320251001e-01,2.230730042221263365e-01,-1.269737301755045344e-01,-4.030432249361067844e-03,2.929038421207716958e-01,3.347946029888400621e-01,1.975961867061411248e-01,-2.925496605453446475e-01,-1.924510150588703075e-02,-1.223516779536385976e-03,2.200477488073458721e-01,-3.083816903720289493e-01,1.662734924304605788e-01,7.123171736694514089e-02,-5.227410224149128259e-01,1.285239688552960828e-03,5.969432101716831782e-04,2.285908103396556701e-01,1.609270295600537942e-02,7.590860771714712241e-02,-2.172700383079707032e-01,3.842678246825226296e-02,-4.535987787358941592e-02,-2.134774620828021330e-02,4.736360585027632464e-02,-4.444465294314167009e-02,2.750138072359575858e-01,5.958386444642981006e-02,-3.723072616224267772e-01,-1.186828751858600784e-03,5.327789365227840468e-04,2.072776674560082300e-01,1.494730629926332814e-02,-7.013411907404129564e-02,-1.385409743766909951e-01,-1.848477469954027189e-02,-3.330911570946309269e-02,-2.049264187894370148e-02,4.806339901178151991e-02,-3.113776018731094150e-02
-1.899593740134918052e-01,2.250387497131116354e-01,-1.257178579708903565e-01,-4.149609883156349550e-03,2.930529084954605623e-01,3.348843425835643650e-01,1.976331787203776391e-01,-2.926450575418892419e-01,-1.924032770780644691e-02,-1.226433641647174709e-03,2.200350138625057628e-01,-3.083845253798639940e-01,1.662392804875876262e-01,7.119183658088051869e-02,-5.230620594687940272e-01,1.285143020832859402e-03,5.968862159334090969e-04,2.285718220222897612e-01,1.609151887033533415e-02,7.590300266492225334e-02,-2.172356026055733413e-01,3.854051506330641308e-02,-4.542740322900966354e-02,-2.134693609950310753e-02,4.736414719004862495e-02,-4.443571685357026319e-02,2.750354806340598035e-01,5.956459690279883312e-02,-3.728582715164223682e-01,-1.197269394836271688e-03,5.319967350115119070e-04,2.093508739905041161e-01,1.507418777417401413e-02,-7.074961758004344459e-02,-1.386400590178206993e-01,-1.833152395408038302e-02,-3.333382577980054107e-02,-2.058136521922425410e-02,4.800453590925608111e-02,-3.210624803555445911e-02
-1.906584457410643030e-01,2.269683764278413174e-01,-1.244670528016000866e-01,-4.248641977452746396e-03,2.932015012151291122e-01,3.349844253346907497e-01,1.976604261870983925e-01,-2.927208838523739920e-01,-1.923577390554932418e-02,-1.229138686454761802e-03,2.200256294272761315e-01,-3.083794111945641347e-01,1.662159773740983504e-01,7.116894407126059252e-02,-5.234875308814214145e-01,1.285084993572118816e-03,5.968441848695326801e-04,2.285597931515188086e-01,1.609077522665776014e-02,7.589944317613449287e-02,-2.171924081581860233e-01,3.850948198574319359e-02,-4.549449623959855860e-02,-2.134642274963106587e-02,4.736448990692505162e-02,-4.443006146007272283e-02,2.750418140732814321e-01,5.955474469690906492e-02,-3.737322777085149150e-01,-1.207556387849215021e-03,5.313847652286475716e-04,2.114033621282840059e-01,1.519969167314518844e-02,-7.135839390736468946e-02,-1.387479060165723588e-01,-1.829844128039233991e-02,-3.335779741687217720e-02,-2.066914670404064805e-02,4.794616852581307098e-02,-3.306834125928660717e-02
-1.913353854490864592e-01,2.288667106722822031e-01,-1.232212536498054761e-01,-4.328811452134224275e-03,2.933495174088693314e-01,3.350942880634619203e-01,1.976781941307043655e-01,-2.927772675383322754e-01,-1.923156666685486849e-02,-1.231612600546717158e-03,2.200196629916629232e-01,-3.083668487649721124e-01,1.662034351513364538e-01,7.116287678456566235e-02,-5.240147720876308091e-01,1.285063989266356467e-03,5.968161836304967808e-04,2.285544811607289062e-01,1.609045524344969794e-02,7.589785892523785715e-02,-2.171403441740822893e-01,3.834024000744429284e-02,-4.556119352678273532e-02,-2.134619582150248940e-02,4.736464093155577648e-02,-4.442757226053489078e-02,2.750294641309803945e-01,5.955617200324166138e-02,-3.749366583730502911e-01,-1.217651104764353809e-03,5.309456170355710816e-04,2.134277991430331700e-01,1.532334402283248853e-02,-7.195819690890024878e-02,-1.388639270667851588e-01,-1.839064545275351931e-02,-3.338102812487107884e-02,-2.075566412518872403e-02,4.788849249493566662e-02,-3.402105337851428490e-02
-1.919934888786707927e-01,2.307384394225278079e-01,-1.219818285735634056e-01,-4.391346040236956093e-03,2.934967527748956750e-01,3.352122122532098514e-01,1.976896713870701372e-01,-2.928203649953751708e-01,-1.922770969929224819e-02,-1.233926598953196925e-03,2.200161318432863333e-01,-3.083495818150894241e-01,1.661983543269455743e-01,7.116857694116457411e-02,-5.246076592562830543e-01,1.285069470475867478e-03,5.967971031645900827e-04,2.285540734346757086e-01,1.609044176664881781e-02,7.589771886759692776e-02,-2.170807755904353709e-01,3.808097247061139473e-02,-4.562765001209873744e-02,-2.134617802483215407e-02,4.736465199922760411e-02,-4.442739484051311943e-02,2.749925716910583962e-01,5.956656880539765164e-02,-3.764509572049590802e-01,-1.227514032617617887e-03,5.306734395589654584e-04,2.154171153716226972e-01,1.544468764357414571e-02,-7.254687405978370307e-02,-1.389836887801742527e-01,-1.858065101879565612e-02,-3.340359229070181263e-02,-2.084060834250813649e-02,4.783169887792989433e-02,-3.496142027666866020e-02
-1.926384180981765837e-01,2.325880768576615854e-01,-1.207513240495289158e-01,-4.437417896802861063e-03,2.936429090135609377e-01,3.353356133341761081e-01,1.976999821179348527e-01,-2.928604797151372896e-01,-1.922405173791023186e-02,-1.236225831649596929e-03,2.200132053950690225e-01,-3.083317918799764468e-01,1.661953369100933608e-01,7.117763919490399660e-02,-5.252076991133030059e-01,1.285083478198967635e-03,5.967789259532141257e-04,2.285553903783513474e-01,1.609053181622741371e-02,7.589808966680713920e-02,-2.170171597134019081e-01,3.780672713522376799e-02,-4.569409631972881636e-02,-2.134623377548802367e-02,4.736461385064558161e-02,-4.442803057296020736e-02,2.749232363260917245e-01,5.958026323156338788e-02,-3.782313851748231315e-01,-1.237104783218260368e-03,5.305552043629021891e-04,2.173643891470163070e-01,1.556327614208329047e-02,-7.312233550178016961e-02,-1.390999973265221457e-01,-1.881462724577297532e-02,-3.342562615622294425e-02,-2.092367828903730215e-02,4.777597727384958609e-02,-3.588645187452559060e-02
-1.932772749447284610e-01,2.344200132721411256e-01,-1.195329760519066725e-01,-4.468143662944548157e-03,2.937875809036890051e-01,3.354614737277080150e-01,1.977146132513002696e-01,-2.929088908507562761e-01,-1.922032793077406085e-02,-1.238679583174653008e-03,2.200087765118147187e-01,-3.083177786937226772e-01,1.661885942514717829e-01,7.118091108466706451e-02,-5.257521419642344762e-01,1.285084795457266818e-03,5.967529409792040425e-04,2.285545876956820432e-01,1.609048233351001098e-02,7.589784115587831781e-02,-2.169547835236980415e-01,3.759619505259952088e-02,-4.576077067194372211e-02,-2.134619914335153870e-02,4.736463618953576371e-02,-4.442766755545807245e-02,2.748124573320812614e-01,5.958963696659213410e-02,-3.802196173031119342e-01,-1.246383107205044534e-03,5.305736978574251712e-04,2.192628125478100765e-01,1.567867347186524887e-02,-7.368254195609628965e-02,-1.392046421278335666e-01,-1.902365322230130731e-02,-3.344730209632394702e-02,-2.100457946883055663e-02,4.772151668630801591e-02,-3.679311948372483015e-02
